"id","categoryPath","displayName"
"c7ae395e-d004-4604-9b6b-aa26e3715558","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Konkani"
"51b170a9-c1cc-4d7f-8bd6-48cbcad4aaac","\Microsoft OneNote 2016\OneNote Options\Spelling","OneNote Spelling Options"
"f235691c-029d-4819-9958-cf996299a839","\Microsoft Outlook 2016\Outlook Options\Mail Format\International Options","Euro encoding for outgoing messages"
"4d91ab1d-f5ba-4fe7-99f4-1010d3bd0edf","\Google\Google Chrome - Default Settings (users can override)","Enable search suggestions"
"f5257c21-4242-4f90-8734-b16998113e13","\Microsoft Edge","Enable a TLS 1.3 security feature for local trust anchors (obsolete)"
"24d5281b-7c4f-400c-8be5-6e2aaadef1a2","\Google\Google Chrome\Removed policies","Enterprise web store name (deprecated)"
"8324b59d-1344-4bc9-b465-92fa52759553","\Microsoft Outlook 2016\Security\Security Form Settings\Attachment Security","Add file extensions to block as Level 1"
"72a4e9a6-b91b-4e75-8929-e2f89aa51e21","\Microsoft Office 2016\Security Settings\Trust Center\Protected View","Unsafe Location #20"
"97fdb0d7-34b4-4d3a-9bb8-9e562047d0cc","\Microsoft Edge\Identity and sign-in","Only on-premises account enabled for implicit sign-in"
"e8296685-72ed-42f3-b329-7eddc7ff69aa","\Microsoft Word 2016\Japanese Find","Ignore whitespace characters"
"389c1e93-760a-4690-a6df-09ed71c666d7","\Google\Google Chrome - Default Settings (users can override)\Default search provider","Parameter providing search-by-image feature for the default search provider"
"42f9d579-f34e-42f9-a387-eb37dd47f49f","\Visual Studio\Install and Update Settings","Display administrator update notifications"
"b73efb74-3152-46fe-ab2d-99145cf6bfcf","\Microsoft PowerPoint 2016\PowerPoint Options\Security\Trust Center\Trusted Locations","Trusted Location #3"
"fbcd7bbe-4a7f-499f-a8b1-799c883b7efb","\Microsoft Word 2016\Word Options\Security\Trust Center\Trusted Locations","Trusted Location #4"
"adccdba4-064a-4739-a73e-cd03f8f2cf55","\Microsoft Edge","JavaScript setTimeout will not be clamped until a higher nesting threshold is set (deprecated)"
"f890ec2d-60b9-4067-9560-df6b7e727919","\Microsoft PowerPoint 2016\PowerPoint Options\Advanced","Set user availablity to Do not Disturb during Slide Show"
"29484f8c-1980-4397-81fe-8557edb5c319","\Microsoft Edge\Content settings","Control use of JavaScript JIT"
"1d0a2afe-40c4-4c99-ac9e-c8de2566e20d","\Microsoft Office 2016\Disable Items in User Interface","Tooltip for disabled toolbar buttons and menu items"
"20712806-6d86-4b67-b89b-a42a200c848e","\Google\Google Chrome","Notify a user that a browser relaunch or device restart is recommended or required"
"8986e53c-f282-4f94-8e56-27df0acf5a05","\Microsoft Word 2016\Word Options\Advanced\Smart cut and paste","Adjust table formatting and alignment on paste"
"a8562e92-0483-4466-9a1f-f813935640c2","\Microsoft Office 2016 (Machine)\Updates","Don’t install Microsoft Teams with new installations or updates of Office"
"9e15dbc3-e236-40fa-a997-dec298b1f451","\Microsoft Edge\Kiosk Mode settings","Configure address bar editing for kiosk mode public browsing experience"
"325e1ba0-a3ca-424c-acac-d2dbbcac480e","\Microsoft Project 2016\Project Options\Security\Cryptography","Set CNG cipher key length"
"e4932598-50b0-410e-985d-6dbf3f492a77","\Microsoft Word 2016\Word Options\Advanced\File Locations","AutoRecover files"
"e936d56f-31d0-44af-8bc7-60d558a98f70","\Microsoft Excel 2016\Excel Options\Proofing\Autocorrect Options","Internet and network paths as hyperlinks"
"7250e08b-f252-4d8e-b25d-a5944b72add9","\Microsoft Excel 2016\Excel Options\General","Default Sheets"
"b30ea218-8161-4909-81a6-0dbd92e9c220","\Google\Google Chrome\Extensions","Configure extension installation allow list"
"cc0b5e9a-2c33-43c9-bc5b-53b91dc507f2","\Microsoft Edge\Content settings","Control use of insecure content exceptions"
"90f53fbb-447a-4286-bb58-b855818d4c98","\Microsoft Edge\Content settings","Allow multiple automatic downloads in quick succession on specific sites"
"98197361-ee72-4e26-acd0-1a6e267edf86","\Microsoft Word 2016\Japanese Find","Match ki/ku (tekisuto/tekusuto)"
"74725848-6f52-43a6-ba00-ed51201b91d8","\Microsoft Office 2016\Tools | Options | Spelling","Ignore Internet and file addresses"
"51d43737-6f66-457c-b12f-63c86f2d603e","\Microsoft Edge","Re-enable Web Components v0 API until M84 (obsolete)"
"41deef03-0ff3-4429-a7c9-4e07663426fd","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Lower Sorbian"
"16e59bc9-1f9d-4df5-ac36-dfa93d43a67a","\FSLogix\Profile Containers\Container and Directory Naming","Volume Type (VHD or VHDX)"
"6f517de7-bc09-49ac-ba24-905074ba74f1","\Microsoft Outlook 2016\Security\Automatic Picture Download Settings","Automatically download content for e-mail from people in Safe Senders and Safe Recipients Lists"
"4516a937-f57c-4afb-96a3-28d7752cf728","\Google\Google Chrome\Content settings","Block write access to files and directories on these sites"
"326209ad-88b8-4cd6-b20d-a1ce5fe7abeb","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Yoruba"
"9b430e95-c378-4238-8a9e-fb75d39eb7df","\Microsoft Visio 2016\Visio Options\Security\Trust Center","Trusted Location #6"
"912fd53a-8bb3-40c6-85b0-29fa890fbecb","\Google\Google Chrome","Minimum SSL version enabled"
"8c42afc1-d611-4bed-b46d-2d43d9d65aae","\Microsoft Word 2016\Word Options\Advanced","Always create backup copy"
"cc6124a8-9c4d-4ddf-9dad-d45538d7fcf7","\Google\Google Chrome\Content settings","Control use of the Serial API"
"ee9564d7-b1e7-4475-b5b6-25548729bdfb","\Microsoft Edge","Default sensors setting"
"d5398382-7e0e-4507-b4cb-3838989a126d","\Microsoft Edge","Configure Internet Explorer integration"
"c316ba93-87c3-42ee-ac8f-429fa7ef4268","\Microsoft Word 2016\Word Options\Proofing\AutoFormat as you type\Apply as you type","Tables"
"d4a6bc70-b10c-4ee9-bb1b-2ea8d41651f2","\Microsoft Word 2016\Word Options\Security\Trust Center\Trusted Locations","Disable all trusted locations"
"41a36592-3cbc-4f4a-b473-9abd80602e0f","\Microsoft Office 2016\Business Data\Synchronization","Set query items limit"
"586c6911-aae7-467e-a24f-02bd7aead9ba","\Microsoft Word 2016\Word Options\Advanced","Allow text to be dragged and dropped"
"6132eba3-ce19-4893-bad9-ee2e297063b0","\Google\Google Chrome\Removed policies","Suppress the Google Chrome Frame turndown prompt"
"72e8d3bd-61ca-4696-a8eb-9478cff1ed16","\Microsoft Edge - Default Settings (users can override)\Performance","Efficiency mode enabled"
"b2bd5288-69ca-4e40-9699-d36b94d0aaf0","\Microsoft Edge\Extensions","Control Manifest v2 extension availability"
"92984a71-81c2-4125-a2ac-fc1d48a4571f","\Google\Google Chrome - Default Settings (users can override)\Default search provider","Default search provider new tab page URL"
"ea6cd1b3-243b-4598-baef-6fc59603acb2","\Microsoft Outlook 2016\Security\Cryptography","Ensure all S/MIME signed messages have a label"
"145c70d3-2cce-497c-bffd-b1e7aa1ca25c","\Microsoft Outlook 2016\Outlook Options\Preferences\E-mail Options","Do not allow attachment previewing in Outlook"
"e03416be-f01b-4377-9caa-a7f6e812f5e5","\OneDrive","Prevent users from syncing personal OneDrive accounts"
"bd163040-1362-45b8-bb1c-74aeb54fb33f","\Microsoft Outlook 2016\Security\Security Form Settings\Programmatic Security","Configure Simple MAPI message opening prompt"
"52e65946-69b0-430b-81b7-8731d7578aa6","\Microsoft Excel 2016\Excel Options\Proofing\Autocorrect Options","Include new rows and columns in table"
"95e124c6-d30a-499d-87fc-f21067470464","\Google\Google Chrome\Allow or deny screen capture","Allow or deny screen capture"
"09b04046-cafd-4057-8738-db1d6eba3701","\Google\Google Chrome\Deprecated policies","Disable Developer Tools"
"d7d20df0-c703-4423-b39d-24b071370ec4","\Microsoft Edge","Websites or domains that don't need permission to use direct Security Key attestation"
"b593f14c-cdc2-4df4-8fbc-51746bdec4a4","\Microsoft Word 2016\Word Options\Advanced","Style area pane width in Draft and Outline views"
"3aa5f20f-4900-4516-a949-56253e901b1b","\Google\Google Chrome\Startup, Home page and New Tab page","Use New Tab Page as homepage"
"42e1b6b1-43ea-4148-a898-0a28740743e4","\Google\Google Chrome\Deprecated policies","Block access to a list of URLs"
"5eff84e1-3a01-47c2-8b2d-fd857f8c24c9","\Microsoft Edge","Enable profile creation from the Identity flyout menu or the Settings page"
"ef408856-828d-460b-8104-36aec5d92c73","\Microsoft Outlook 2016\Form Region Settings","Locked form regions"
"3e6a189f-601f-4e44-9f7a-efbcedf725a9","\Google\Google Chrome","Profile picker availability on startup"
"fcd6faa0-b519-42b9-8261-da13fe8dfca1","\Microsoft Word 2016\Word Options\Save","Do not display file format compatibility dialog box for OpenDocument text format"
"fd18d868-d2ea-4486-8a24-a2b836eb5e59","\Google\Google Chrome","Import of homepage from default browser on first run"
"269187ca-6cf3-4b26-b12d-3b2faa8d98da","\Microsoft Word 2016\File Tab\Check Accessibility","Stop checking for alt text accessibility information"
"0171335e-690d-40af-9849-d2f6c033f912","\Microsoft Office 2016\Contact Card\Contact Tab","Replace Label - Home"
"f40950e9-76f9-474e-9051-8c933760a1f4","\Microsoft Outlook 2016\MIME to MAPI Conversion","Change the limit for the number of MIME headers"
"fd1f33d3-ee45-486e-af0b-85e9ea7c9041","\Microsoft Edge","Allows system notifications"
"2b2a90da-62d5-427a-93dc-d124bdd44086","\FSLogix\Profile Containers","Locked Retry Interval"
"f44061ab-538f-4564-8cf3-3fc79222b805","\Microsoft Edge - Default Settings (users can override)\Default search provider","Default search provider keyword"
"67a45c9f-e9ba-43a2-a803-f50319291090","\Microsoft Office 2016\Security Settings\Digital Signatures","Specify filtering for certificate issuers"
"056b2f53-7bc7-41b3-b3e7-b94bb3ce2e5b","\Microsoft Edge","Set download directory"
"3e8a199e-e6de-4385-8e4d-668fdad22293","\Skype for Business 2016\Microsoft Lync Feature Policies","Configure SIP security mode"
"9b3a9135-73ea-4589-b94b-27a8b93b83a1","\Microsoft Outlook 2016\Security\Security Form Settings\Attachment Security","Allow users to demote attachments to Level 2"
"8660cf50-3b4d-4c83-b67b-b4f1e720a745","\FSLogix\ODFC Containers","Attached VHD SDDL"
"1de7a97b-e6bb-437d-85d3-6899d8d89d51","\Microsoft Edge","Control where developer tools can be used"
"224e0c37-c94e-43b0-917b-734ef7adae49","\Google\Google Chrome","Enable Media Recommendations"
"21551592-a617-4861-9ea2-0b11edd18a39","\Microsoft Outlook 2016\Outlook Options\Preferences\Calendar Options","Do not display reminders on Calendar items by default"
"c91bd2db-5e6b-4868-b922-25619fbd3cd2","\Microsoft Edge\Content settings","Default geolocation setting"
"d20ebce7-e1b0-4a5c-b98e-9e15879ff366","\Google\Google Chrome\Default search provider","Parameters for suggest URL which uses POST"
"6159b8c0-d9c6-4610-8ff5-5301add22e82","\Microsoft Office 2016\Tools | Options | Spelling","Use auto-change list"
"9e59499c-eecf-47c7-9d55-28aafe4dcf50","\Microsoft Word 2016\Word Options\Proofing\AutoFormat as you type\Replace as you type","Fractions (1/2) with fraction character"
"b8075dfa-b436-4770-9f94-de8ab8a39a95","\Microsoft PowerPoint 2016\Disable Items in User Interface\Predefined","Turn on recording ribbon tab"
"2c18fee9-293b-434d-8c87-a04f7ff9db34","\Microsoft Office 2016\Present Online\Presentation Services","Configure presentation service in PowerPoint and Word 4"
"fd7cb6e0-1c61-4234-9e7b-9b729fa3c8be","\Microsoft Edge - Default Settings (users can override)","Enable AutoFill for addresses"
"4825d447-1415-4065-a3c9-7f75cfee340a","\Microsoft Edge","Enable globally scoped HTTP auth cache"
"88d40243-b9ce-4c39-b10c-ce78fd0d307e","\Microsoft Edge","Determines whether the built-in certificate verifier will enforce constraints encoded into trust anchors loaded from the platform trust store (deprecated)"
"74ad65e8-6df4-4194-98a5-cd1c66e461e5","\Microsoft Excel 2016\Excel Options\Security\Trust Center\File Block Settings","Excel 4 worksheets"
"f8f37aff-6762-4fc4-8ce8-24b22d8891d1","\Microsoft PowerPoint 2016\PowerPoint Options\Security\Cryptography","Specify CNG random number generator algorithm"
"ede9599c-dc3a-4ecf-943e-ef0028909b2f","\Google\Google Chrome","Require Site Isolation for every site"
"030baf11-2f63-48eb-88ba-383f6cf25d82","\Google\Google Chrome\Password manager","Enable leak detection for entered credentials"
"aab339c6-3fbc-4953-bf55-4963a9dbd1f0","\Microsoft Word 2016\Word Options\Advanced","Show horizontal scroll bar"
"e02be4e8-ae96-452a-99eb-2fbdd5e52d7b","\Microsoft Office 2016\AutoSave","Turn off AutoSave by default in Word"
"eec073ea-ba12-4a41-b2a2-1e7f75dddb69","\Google\Google Chrome - Default Settings (users can override)\Default search provider","Default search provider encodings"
"b020d36c-e239-406a-a233-dddcd7cf9960","\Google\Google Chrome","Enable URL-keyed anonymized data collection"
"27482058-9098-4799-8011-80c176650852","\Microsoft Edge","Visual search enabled"
"8776ef3f-1275-4b20-8383-f786457768b6","\Microsoft Office 2016\Miscellaneous","Suppress recommended settings dialog"
"9514d5ef-4021-4619-861c-e43275c8a74a","\Microsoft Office 2016\Contact Card\Contact Tab","Remove Calendar Line"
"313fb7d3-0cbc-4dea-a3a8-536254992f1d","\Microsoft OneNote 2016\OneNote Options\Save","Location of Backup Folder"
"7cdab6ca-d88f-42ca-a12b-35c5dad79437","\Microsoft Edge\Edge Workspaces settings","Configure navigation settings per groups of URLs in Microsoft Edge Workspaces"
"d3411722-e0e4-434d-9a2a-5d66a06c2f75","\Microsoft Office 2016\Business Data\Database","Set the database default instances limit"
"9897e1ef-fd05-47d8-ab13-a07ca5dd7d39","\Microsoft Word 2016\Word Options\Advanced\E-mail Options","Rely on CSS for font formatting"
"691f2fda-e52c-4668-8cc8-9a97488733c2","\Microsoft Edge\Performance","Efficiency mode enabled"
"8e6873cf-9e72-4e79-8919-2da4bddfd560","\Microsoft Outlook 2016\Miscellaneous","Specify delay before sending people search request"
"c8e3ba91-dced-4436-83c7-ccd7a88e75b2","\Microsoft Office 2016\Telemetry Dashboard","Turn on telemetry data collection"
"0b18b920-f2ba-469f-812a-fd87c5bce41b","\Microsoft Edge - Default Settings (users can override)","Configure the default paste format of URLs copied from Microsoft Edge, and determine if additional formats will be available to users"
"1870d981-feee-4702-b016-f2a48bbd0aac","\Microsoft Edge","Allow the audio process to run with priority above normal on Windows"
"b414f47e-ea5c-4bee-a141-b028640e2d48","\Google\Google Chrome\Content settings","Allow insecure content on these sites"
"1ece8e5c-44cc-4204-a39f-d7a6b236adef","\Microsoft Edge - Default Settings (users can override)","Suggest similar pages when a webpage can't be found"
"ef2dc6ca-aa78-4a46-928d-198b1977568e","\Google\Google Chrome","Set Google Chrome as Default Browser"
"519f0f8f-5e12-4d50-9c21-199127b7ff8c","\Microsoft Edge","Spell checking provided by Microsoft Editor"
"13c0f2b2-6774-4748-a781-dc5f2c3519ac","\Microsoft Office 2016\Improved Error Reporting","Stop reporting non-critical errors"
"55103c4d-5d76-4a3c-8af3-91ebfff506b6","\Google\Google Chrome\Deprecated policies","Enable stricter treatment for mixed content"
"9df83f88-f147-4872-afd4-836e710e6faf","\Microsoft Outlook 2016\Account Settings\E-mail","Prevent Outlook from interacting with the account settings detection service"
"c83453f0-02aa-4617-be0b-685f97586094","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Swedish (Sweden)"
"d576d000-0a2c-4cde-9e43-a78ba3ab7363","\Microsoft Edge - Default Settings (users can override)\Startup, home page and new tab page","Configure the Microsoft Edge new tab page experience (deprecated)"
"1aad8ae1-0199-4933-92c9-2ddcd9f75083","\Microsoft Outlook 2016\Outlook Options\Other\Advanced","Warn before permanently deleting items"
"515380ed-6632-41eb-9528-8425f4b0c7d7","\Google\Google Chrome\Remote access","Allow remote users to interact with elevated windows in remote assistance sessions"
"3bfd4c94-2452-4cb9-b076-da3db7a2032b","\Google\Google Chrome","Control the IntensiveWakeUpThrottling feature."
"4c1cb4dc-cb84-444b-a6f7-51f262e26279","\Google\Google Chrome - Default Settings (users can override)\Default search provider","Parameters for suggest URL which uses POST"
"a0d81cf5-ac9c-415d-a939-cf0b5b120c36","\Microsoft OneNote 2016\OneNote Options\Editing","Include link to source when pasting from the Internet"
"5a605778-8710-46e3-a0b9-44e98fcc0a52","\Microsoft Edge","Block all ads on Bing search results"
"f515c27e-eb96-40b3-a83d-83135ee38109","\Microsoft OneNote 2016\OneNote Options\Other","Set UNC interval to poll for changes on file servers"
"17b7c59d-288c-4d65-a6ef-70e36258fa4a","\Microsoft Outlook 2016\Security\Cryptography","Check for the user's private key when the user sends an encrypted email that includes the user as a recipient"
"285a0487-332c-46dd-9890-e7014bc4c454","\Microsoft Outlook 2016\Miscellaneous\PST Settings","Prevent users from adding new content to existing PST files"
"c2a54448-21f7-438c-9132-467f1ca57f37","\Microsoft Project 2016\Project Options\Security\Trust Center","VBA Macro Notification Settings"
"dfc36acf-0fa7-4034-abee-982206208642","\Windows Subsystem For Linux","Allow the Inbox version of the Windows Subsystem For Linux"
"4b872ee3-04b9-4bb2-a125-9d1df7517ac1","\Microsoft Edge\Edge Website Typo Protection settings","Configure the list of domains for which Edge Website Typo Protection won't trigger warnings"
"14006312-88d5-4736-93e8-13ad615e2411","\Microsoft Outlook 2016\Outlook Options\Preferences\Calendar Options\Office.com Sharing Service","Prevent publishing to a DAV server"
"0507fc55-6929-4797-9412-a35f983346f2","\Microsoft Edge","Sets managed configuration values for websites to specific origins"
"610169cc-bd99-4646-aca0-a093ba6d251d","\Microsoft Office 2016\Server Settings","Turn on file synchronization via SOAP over HTTP"
"0c987088-d74a-4a4f-84d4-4e380d96d014","\Google\Google Chrome\Removed policies","Enable creation of supervised users"
"290af8d2-cb10-4c03-a94b-2251654587e6","\FSLogix\Cloud Cache Service","Cache Directory"
"dfcfc715-930f-49aa-837a-61849d291daf","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Kanuri"
"01edb0c1-0eac-4570-9fc5-95c2b102fbd9","\Microsoft Outlook 2016\Account Settings\Exchange\Cached Exchange Mode","Download Public Folder Favorites"
"30124a0f-b0a5-487f-ad75-1db78d98bda6","\Google\Google Chrome","Show an ""Always open"" checkbox in external protocol dialog."
"2cb5cda9-cbef-40ce-9c21-e5e2a19329ce","\Microsoft Visio 2016\Miscellaneous","Default tab to show in Visio on the Office Start screen and in File | New"
"b45132e5-619c-460a-8386-ec023fb9c80f","\Microsoft Word 2016\Miscellaneous","Volume preference"
"983ff878-2452-4a42-9fb8-3e3b1ec99a4a","\Google\Google Chrome - Default Settings (users can override)\Deprecated policies","Enable AutoFill"
"f3510adb-472c-4c75-a8dc-65647a5dbb09","\Microsoft Outlook 2016\Account Settings\Exchange\Cached Exchange Mode","Enter seconds to wait to download changes from server"
"be883ee3-69b9-40d5-a709-7eb1815f435c","\Microsoft Edge - Default Settings (users can override)\Performance","Configure when efficiency mode should become active"
"df930f9b-5805-4462-8479-416bfb69da0b","\Microsoft Excel 2016\Excel Options\Security\Trust Center\File Block Settings","Excel 3 macrosheets and add-in files"
"cc84e025-bf83-4af7-af28-9240ea394198","\Microsoft Edge\Content settings","Block JavaScript on specific sites"
"465e9670-8e86-4e53-842e-bbe9a3d18327","\Google\Google Chrome\Removed policies","Allow users to show passwords in Password Manager (deprecated)"
"0127654f-0d7a-4d90-a2af-2c7cfd6c516e","\Microsoft Outlook 2016\Account Settings\Exchange","Cached Exchange low bandwidth threshold"
"75af3e3a-a3bb-41d2-94c9-1b6c24ef0c9b","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Occitan"
"4450c30f-5c73-4934-8467-fa58acbf8d8f","\Google\Google Chrome","Enable Window Occlusion"
